Time :1390156017 | POS x : 0.96739 | POS y : 0.258081 | State : 1 |
Time :1390156040 | POS x : -6.22275 | POS y : -9.373 | State : 1 |
Time :1390156040 | POS x : -6.05405 | POS y : -10.3578 | State : 1 |
Time :1390156040 | POS x : -6.04455 | POS y : -11.3568 | State : 1 |
Time :1390156041 | POS x : -6.85783 | POS y : -11.9363 | State : 1 |
Time :1390156041 | POS x : -7.83501 | POS y : -12.143 | State : 1 |
Time :1390156041 | POS x : -8.4324 | POS y : -12.9432 | State : 1 |
Time :1390156041 | POS x : -7.65528 | POS y : -13.5728 | State : 1 |
Time :1390156041 | POS x : -7.11204 | POS y : -12.7316 | State : 1 |
Time :1390156042 | POS x : -6.37779 | POS y : -12.0506 | State : 1 |
Time :1390156042 | POS x : -6.46359 | POS y : -11.0534 | State : 1 |
Time :1390156042 | POS x : -7.4106 | POS y : -10.7341 | State : 1 |
Time :1390156042 | POS x : -8.06498 | POS y : -11.4884 | State : 1 |
Time :1390156042 | POS x : -7.32247 | POS y : -12.1584 | State : 1 |
Time :1390156043 | POS x : -6.46144 | POS y : -12.6676 | State : 1 |
Time :1390156043 | POS x : -6.01174 | POS y : -13.5603 | State : 1 |
Time :1390156043 | POS x : -5.21193 | POS y : -14.1609 | State : 1 |
Time :1390156043 | POS x : -4.21094 | POS y : -14.1654 | State : 1 |
Time :1390156043 | POS x : -3.87054 | POS y : -13.2237 | State : 1 |
Time :1390156044 | POS x : -3.09482 | POS y : -12.5904 | State : 1 |
Time :1390156044 | POS x : -2.4076 | POS y : -11.862 | State : 1 |
Time :1390156044 | POS x : -1.48731 | POS y : -11.4675 | State : 1 |
Time :1390156044 | POS x : -0.852648 | POS y : -10.6929 | State : 1 |
Time :1390156044 | POS x : -0.521672 | POS y : -9.74787 | State : 1 |
Time :1390156045 | POS x : -0.134682 | POS y : -8.82437 | State : 1 |
Time :1390156045 | POS x : -0.345779 | POS y : -7.84612 | State : 1 |
Time :1390156045 | POS x : 0.326757 | POS y : -7.10415 | State : 1 |
Time :1390156045 | POS x : 1.24705 | POS y : -6.70957 | State : 1 |
Time :1390156045 | POS x : 2.24528 | POS y : -6.63413 | State : 1 |
Time :1390156046 | POS x : 2.69585 | POS y : -5.73988 | State : 1 |
Time :1390156046 | POS x : 2.98881 | POS y : -4.78245 | State : 1 |
Time :1390156046 | POS x : 3.03608 | POS y : -3.78253 | State : 1 |
Time :1390156046 | POS x : 3.23211 | POS y : -2.80073 | State : 1 |
Time :1390156046 | POS x : 2.486 | POS y : -2.13504 | State : 1 |
Time :1390156047 | POS x : 1.8521 | POS y : -2.90663 | State : 1 |
Time :1390156047 | POS x : 1.13722 | POS y : -3.60386 | State : 1 |
Time :1390156047 | POS x : 0.141189 | POS y : -3.52585 | State : 1 |
Time :1390156047 | POS x : -0.825997 | POS y : -3.77509 | State : 1 |
Time :1390156047 | POS x : -1.80448 | POS y : -3.97562 | State : 1 |
Time :1390156048 | POS x : -2.70519 | POS y : -3.54228 | State : 1 |
Time :1390156048 | POS x : -3.11001 | POS y : -4.45524 | State : 1 |
Time :1390156048 | POS x : -3.97034 | POS y : -4.96229 | State : 1 |
Time :1390156048 | POS x : -3.50568 | POS y : -5.8473 | State : 1 |
Time :1390156048 | POS x : -2.55194 | POS y : -6.15009 | State : 1 |
Time :1390156049 | POS x : -2.61143 | POS y : -5.15092 | State : 1 |
Time :1390156049 | POS x : -2.39272 | POS y : -4.17391 | State : 1 |
Time :1390156049 | POS x : -3.22804 | POS y : -3.62466 | State : 1 |
Time :1390156049 | POS x : -4.16988 | POS y : -3.9569 | State : 1 |
Time :1390156049 | POS x : -3.56454 | POS y : -4.75262 | State : 1 |
Time :1390156050 | POS x : -2.56427 | POS y : -4.7135 | State : 1 |
Time :1390156050 | POS x : -2.9224 | POS y : -3.77921 | State : 1 |
Time :1390156050 | POS x : -3.70927 | POS y : -3.16237 | State : 1 |
Time :1390156050 | POS x : -4.34036 | POS y : -3.93626 | State : 1 |
Time :1390156050 | POS x : -4.62939 | POS y : -4.89228 | State : 1 |
Time :1390156051 | POS x : -5.40182 | POS y : -5.52515 | State : 1 |
Time :1390156051 | POS x : -6.38347 | POS y : -5.70962 | State : 1 |
Time :1390156051 | POS x : -7.33972 | POS y : -5.41936 | State : 1 |
Time :1390156051 | POS x : -8.01842 | POS y : -4.68487 | State : 1 |
Time :1390156051 | POS x : -8.74675 | POS y : -3.99971 | State : 1 |
Time :1390156052 | POS x : -9.59646 | POS y : -3.47308 | State : 1 |
Time :1390156052 | POS x : -10.18 | POS y : -4.28348 | State : 1 |
Time :1390156052 | POS x : -9.2721 | POS y : -4.70393 | State : 1 |
Time :1390156052 | POS x : -9.23527 | POS y : -3.70357 | State : 1 |
Time :1390156052 | POS x : -9.07905 | POS y : -2.71469 | State : 1 |
Time :1390156053 | POS x : -9.99651 | POS y : -2.31817 | State : 1 |
Time :1390156053 | POS x : -10.3826 | POS y : -3.23922 | State : 1 |
Time :1390156053 | POS x : -10.0176 | POS y : -4.16962 | State : 1 |
Time :1390156053 | POS x : -9.05326 | POS y : -3.90019 | State : 1 |
Time :1390156054 | POS x : -8.06874 | POS y : -3.71842 | State : 1 |
Time :1390156054 | POS x : -7.23031 | POS y : -4.26396 | State : 1 |
Time :1390156054 | POS x : -6.91567 | POS y : -3.31342 | State : 1 |
Time :1390156054 | POS x : -6.19105 | POS y : -2.62221 | State : 1 |
Time :1390156054 | POS x : -5.26582 | POS y : -2.23939 | State : 1 |
Time :1390156055 | POS x : -5.43496 | POS y : -1.25297 | State : 1 |
Time :1390156055 | POS x : -6.42793 | POS y : -1.14237 | State : 1 |
Time :1390156055 | POS x : -7.42674 | POS y : -1.12154 | State : 1 |
Time :1390156055 | POS x : -8.33477 | POS y : -0.703823 | State : 1 |
Time :1390156055 | POS x : -9.15901 | POS y : -1.2676 | State : 1 |
Time :1390156056 | POS x : -10.083 | POS y : -0.886573 | State : 1 |
Time :1390156056 | POS x : -11.007 | POS y : -0.505541 | State : 1 |
Time :1390156056 | POS x : -11.9271 | POS y : -0.115278 | State : 1 |
Time :1390156056 | POS x : -11.9867 | POS y : -1.11244 | State : 1 |
Time :1390156056 | POS x : -12.8275 | POS y : -1.65121 | State : 1 |
Time :1390156057 | POS x : -13.8193 | POS y : -1.7701 | State : 1 |
Time :1390156057 | POS x : -14.4079 | POS y : -2.57676 | State : 1 |
Time :1390156057 | POS x : -15.324 | POS y : -2.97453 | State : 1 |
Time :1390156057 | POS x : -16.2189 | POS y : -3.41763 | State : 1 |
Time :1390156057 | POS x : -15.9808 | POS y : -4.38812 | State : 1 |
Time :1390156058 | POS x : -15.3361 | POS y : -5.15236 | State : 1 |
Time :1390156058 | POS x : -14.6162 | POS y : -4.45624 | State : 1 |
Time :1390156058 | POS x : -13.9467 | POS y : -3.71155 | State : 1 |
Time :1390156058 | POS x : -13.7058 | POS y : -2.73974 | State : 1 |
Time :1390156058 | POS x : -14.6207 | POS y : -2.33737 | State : 1 |
Time :1390156059 | POS x : -15.551 | POS y : -1.97195 | State : 1 |
Time :1390156059 | POS x : -16.0928 | POS y : -2.81079 | State : 1 |
Time :1390156059 | POS x : -15.9461 | POS y : -3.79912 | State : 1 |
Time :1390156059 | POS x : -16.1768 | POS y : -4.77092 | State : 1 |
Time :1390156059 | POS x : -15.7624 | POS y : -5.68046 | State : 1 |
Time :1390156060 | POS x : -14.8544 | POS y : -6.1005 | State : 1 |
Time :1390156060 | POS x : -14.0368 | POS y : -5.52221 | State : 1 |
Time :1390156060 | POS x : -13.9905 | POS y : -4.52224 | State : 1 |
Time :1390156060 | POS x : -14.4641 | POS y : -3.64109 | State : 1 |
Time :1390156060 | POS x : -14.0505 | POS y : -2.72921 | State : 1 |
Time :1390156061 | POS x : -13.0705 | POS y : -2.52424 | State : 1 |
Time :1390156061 | POS x : -12.253 | POS y : -1.94594 | State : 1 |
Time :1390156061 | POS x : -13.0563 | POS y : -1.35081 | State : 1 |
Time :1390156061 | POS x : -13.9395 | POS y : -0.882565 | State : 1 |
Time :1390156061 | POS x : -14.4414 | POS y : -1.7459 | State : 1 |
Time :1390156062 | POS x : -14.0574 | POS y : -2.66865 | State : 1 |
Time :1390156062 | POS x : -13.5311 | POS y : -3.51859 | State : 1 |
Time :1390156062 | POS x : -12.963 | POS y : -4.34121 | State : 1 |
Time :1390156062 | POS x : -12.919 | POS y : -5.33929 | State : 1 |
Time :1390156062 | POS x : -12.3264 | POS y : -6.14453 | State : 1 |
Time :1390156063 | POS x : -11.6489 | POS y : -6.87995 | State : 1 |
Time :1390156063 | POS x : -10.9787 | POS y : -7.6221 | State : 1 |
Time :1390156063 | POS x : -10.8253 | POS y : -8.60941 | State : 1 |
Time :1390156063 | POS x : -10.1552 | POS y : -9.35157 | State : 1 |
Time :1390156063 | POS x : -9.40385 | POS y : -8.68951 | State : 1 |
Time :1390156064 | POS x : -10.1993 | POS y : -8.08382 | State : 1 |
Time :1390156064 | POS x : -10.6702 | POS y : -7.20116 | State : 1 |
Time :1390156064 | POS x : -11.6619 | POS y : -7.3205 | State : 1 |
Time :1390156064 | POS x : -12.5476 | POS y : -7.78184 | State : 1 |
Time :1390156064 | POS x : -12.5768 | POS y : -8.78039 | State : 1 |
Time :1390156065 | POS x : -11.6893 | POS y : -9.24202 | State : 1 |
Time :1390156065 | POS x : -11.0817 | POS y : -8.446 | State : 1 |
Time :1390156065 | POS x : -10.8607 | POS y : -7.46949 | State : 1 |
Time :1390156065 | POS x : -10.9975 | POS y : -6.47803 | State : 1 |
Time :1390156065 | POS x : -10.6803 | POS y : -5.52834 | State : 1 |
Time :1390156066 | POS x : -9.73623 | POS y : -5.19476 | State : 1 |
Time :1390156066 | POS x : -8.90482 | POS y : -5.75092 | State : 1 |
Time :1390156066 | POS x : -8.81411 | POS y : -6.74589 | State : 1 |
Time :1390156066 | POS x : -7.81387 | POS y : -6.70587 | State : 1 |
Time :1390156066 | POS x : -7.43105 | POS y : -5.78063 | State : 1 |
Time :1390156067 | POS x : -6.49738 | POS y : -5.41891 | State : 1 |
Time :1390156067 | POS x : -6.86566 | POS y : -4.4886 | State : 1 |
Time :1390156067 | POS x : -7.29805 | POS y : -3.58639 | State : 1 |
Time :1390156067 | POS x : -6.84259 | POS y : -2.69462 | State : 1 |
Time :1390156067 | POS x : -6.16601 | POS y : -1.95633 | State : 1 |
Time :1390156068 | POS x : -5.25565 | POS y : -1.53933 | State : 1 |
Time :1390156068 | POS x : -5.63321 | POS y : -0.612755 | State : 1 |
Time :1390156068 | POS x : -6.60646 | POS y : -0.837251 | State : 1 |
Time :1390156068 | POS x : -6.77794 | POS y : -1.82126 | State : 1 |
Time :1390156068 | POS x : -5.80233 | POS y : -1.59632 | State : 1 |
Time :1390156069 | POS x : -4.82902 | POS y : -1.36164 | State : 1 |
Time :1390156069 | POS x : -3.94295 | POS y : -1.82609 | State : 1 |
Time :1390156069 | POS x : -2.94195 | POS y : -1.82923 | State : 1 |
Time :1390156069 | POS x : -2.03027 | POS y : -1.41512 | State : 1 |
Time :1390156069 | POS x : -2.27189 | POS y : -0.443999 | State : 1 |
Time :1390156070 | POS x : -2.55211 | POS y : 0.516644 | State : 1 |
Time :1390156070 | POS x : -3.39531 | POS y : 1.05367 | State : 1 |
Time :1390156070 | POS x : -3.86058 | POS y : 1.93932 | State : 1 |
Time :1390156070 | POS x : -4.10221 | POS y : 2.91044 | State : 1 |
Time :1390156070 | POS x : -3.47637 | POS y : 3.69219 | State : 1 |
Time :1390156071 | POS x : -4.23652 | POS y : 4.34177 | State : 1 |
Time :1390156071 | POS x : -4.4975 | POS y : 5.30784 | State : 1 |
Time :1390156071 | POS x : -3.82597 | POS y : 6.05073 | State : 1 |
Time :1390156071 | POS x : -3.13249 | POS y : 6.77316 | State : 1 |
Time :1390156071 | POS x : -3.12657 | POS y : 7.77415 | State : 1 |
Time :1390156072 | POS x : -3.18062 | POS y : 8.77363 | State : 1 |
Time :1390156072 | POS x : -3.77287 | POS y : 9.57966 | State : 1 |
Time :1390156072 | POS x : -4.68727 | POS y : 9.17813 | State : 1 |
Time :1390156072 | POS x : -5.52038 | POS y : 8.62753 | State : 1 |
Time :1390156072 | POS x : -6.2879 | POS y : 7.98869 | State : 1 |
Time :1390156073 | POS x : -6.66386 | POS y : 7.06347 | State : 1 |
Time :1390156073 | POS x : -6.68937 | POS y : 6.06482 | State : 1 |
Time :1390156073 | POS x : -7.01857 | POS y : 5.1219 | State : 1 |
Time :1390156073 | POS x : -7.96545 | POS y : 4.80428 | State : 1 |
Time :1390156073 | POS x : -8.24707 | POS y : 3.84605 | State : 1 |
Time :1390156074 | POS x : -7.63021 | POS y : 3.05919 | State : 1 |
Time :1390156074 | POS x : -6.86264 | POS y : 2.41803 | State : 1 |
Time :1390156074 | POS x : -5.88305 | POS y : 2.21319 | State : 1 |
Time :1390156074 | POS x : -4.89369 | POS y : 2.36628 | State : 1 |
Time :1390156074 | POS x : -3.99545 | POS y : 1.92573 | State : 1 |
Time :1390156075 | POS x : -2.99445 | POS y : 1.92941 | State : 1 |
Time :1390156075 | POS x : -2.79663 | POS y : 2.91085 | State : 1 |
Time :1390156075 | POS x : -2.78752 | POS y : 3.91181 | State : 1 |
Time :1390156075 | POS x : -2.26544 | POS y : 4.76632 | State : 1 |
Time :1390156075 | POS x : -2.0383 | POS y : 5.74142 | State : 1 |
Time :1390156076 | POS x : -1.90953 | POS y : 6.73422 | State : 1 |
Time :1390156076 | POS x : -2.68679 | POS y : 7.36317 | State : 1 |
Time :1390156076 | POS x : -3.12244 | POS y : 8.2638 | State : 1 |
Time :1390156076 | POS x : -3.97971 | POS y : 8.778 | State : 1 |
Time :1390156076 | POS x : -4.30248 | POS y : 7.83287 | State : 1 |
Time :1390156077 | POS x : -4.47038 | POS y : 6.84824 | State : 1 |
Time :1390156077 | POS x : -4.51906 | POS y : 5.85047 | State : 1 |
Time :1390156077 | POS x : -4.86069 | POS y : 4.912 | State : 1 |
Time :1390156077 | POS x : -5.04826 | POS y : 3.93094 | State : 1 |
Time :1390156077 | POS x : -4.05856 | POS y : 3.782 | State : 1 |
Time :1390156078 | POS x : -3.79923 | POS y : 4.74906 | State : 1 |
Time :1390156078 | POS x : -4.61667 | POS y : 5.32464 | State : 1 |
Time :1390156078 | POS x : -5.60986 | POS y : 5.21795 | State : 1 |
Time :1390156078 | POS x : -5.73144 | POS y : 4.22649 | State : 1 |
Time :1390156078 | POS x : -5.94173 | POS y : 3.25006 | State : 1 |
Time :1390156079 | POS x : -4.9418 | POS y : 3.29736 | State : 1 |
Time :1390156079 | POS x : -3.94844 | POS y : 3.175 | State : 1 |
Time :1390156079 | POS x : -3.53559 | POS y : 4.08725 | State : 1 |
Time :1390156079 | POS x : -3.15951 | POS y : 5.01524 | State : 1 |
Time :1390156079 | POS x : -2.71055 | POS y : 5.91029 | State : 1 |
Time :1390156080 | POS x : -3.00079 | POS y : 6.86794 | State : 1 |
Time :1390156080 | POS x : -3.75506 | POS y : 6.21354 | State : 1 |
Time :1390156080 | POS x : -3.47394 | POS y : 5.25457 | State : 1 |
Time :1390156080 | POS x : -3.92232 | POS y : 4.36224 | State : 1 |
Time :1390156080 | POS x : -3.51911 | POS y : 3.44769 | State : 1 |
Time :1390156081 | POS x : -4.02887 | POS y : 2.58896 | State : 1 |
Time :1390156081 | POS x : -3.38065 | POS y : 1.82766 | State : 1 |
Time :1390156081 | POS x : -2.38434 | POS y : 1.73196 | State : 1 |
Time :1390156081 | POS x : -1.39356 | POS y : 1.87562 | State : 1 |
Time :1390156081 | POS x : -1.66156 | POS y : 2.83976 | State : 1 |
Time :1390156082 | POS x : -1.07332 | POS y : 3.65018 | State : 1 |
Time :1390156082 | POS x : -1.73348 | POS y : 4.40142 | State : 1 |
Time :1390156082 | POS x : -2.72548 | POS y : 4.52058 | State : 1 |
Time :1390156082 | POS x : -3.72258 | POS y : 4.46007 | State : 1 |
Time :1390156082 | POS x : -4.72155 | POS y : 4.46952 | State : 1 |
Time :1390156083 | POS x : -5.24259 | POS y : 3.6176 | State : 1 |
Time :1390156083 | POS x : -4.52371 | POS y : 2.92244 | State : 1 |
Time :1390156083 | POS x : -3.83319 | POS y : 3.6477 | State : 1 |
Time :1390156083 | POS x : -4.66222 | POS y : 4.20641 | State : 1 |
Time :1390156083 | POS x : -5.13111 | POS y : 5.09014 | State : 1 |
Time :1390156084 | POS x : -6.12425 | POS y : 4.98298 | State : 1 |
Time :1390156084 | POS x : -5.86851 | POS y : 4.01697 | State : 1 |
Time :1390156084 | POS x : -6.33144 | POS y : 3.13209 | State : 1 |
Time :1390156084 | POS x : -6.87211 | POS y : 2.2925 | State : 1 |
Time :1390156084 | POS x : -6.40263 | POS y : 1.41003 | State : 1 |
Time :1390156085 | POS x : -5.47795 | POS y : 1.02787 | State : 1 |
Time :1390156085 | POS x : -4.48581 | POS y : 0.896033 | State : 1 |
Time :1390156085 | POS x : -3.72856 | POS y : 0.242755 | State : 1 |
Time :1390156085 | POS x : -2.75237 | POS y : 0.0223809 | State : 1 |
Time :1390156085 | POS x : -2.78734 | POS y : 1.02273 | State : 1 |
Time :1390156086 | POS x : -3.56717 | POS y : 1.64849 | State : 1 |
Time :1390156086 | POS x : -3.71163 | POS y : 2.63885 | State : 1 |
Time :1390156086 | POS x : -4.63355 | POS y : 2.25486 | State : 1 |
Time :1390156086 | POS x : -5.55547 | POS y : 1.87087 | State : 1 |
Time :1390156086 | POS x : -6.54899 | POS y : 1.97649 | State : 1 |
Time :1390156087 | POS x : -6.98799 | POS y : 1.07949 | State : 1 |
Time :1390156087 | POS x : -6.87283 | POS y : 0.0870283 | State : 1 |
Time :1390156087 | POS x : -7.45742 | POS y : -0.722584 | State : 1 |
Time :1390156087 | POS x : -8.042 | POS y : -1.5322 | State : 1 |
Time :1390156087 | POS x : -7.111 | POS y : -1.89876 | State : 1 |
Time :1390156088 | POS x : -7.13282 | POS y : -0.898021 | State : 1 |
Time :1390156088 | POS x : -7.73126 | POS y : -0.0966073 | State : 1 |
Time :1390156088 | POS x : -8.70112 | POS y : -0.335265 | State : 1 |
Time :1390156088 | POS x : -9.28828 | POS y : -1.14301 | State : 1 |
Time :1390156088 | POS x : -8.36606 | POS y : -1.53104 | State : 1 |
Time :1390156089 | POS x : -7.65385 | POS y : -2.23302 | State : 1 |
Time :1390156089 | POS x : -6.78984 | POS y : -2.7372 | State : 1 |
Time :1390156089 | POS x : -6.37162 | POS y : -1.82739 | State : 1 |
Time :1390156089 | POS x : -5.428 | POS y : -1.49251 | State : 1 |
Time :1390156089 | POS x : -4.48109 | POS y : -1.16708 | State : 1 |
Time :1390156090 | POS x : -3.48091 | POS y : -1.12567 | State : 1 |
Time :1390156090 | POS x : -3.85975 | POS y : -0.199614 | State : 1 |
Time :1390156090 | POS x : -4.4476 | POS y : 0.609631 | State : 1 |
Time :1390156090 | POS x : -5.01094 | POS y : 1.43617 | State : 1 |
Time :1390156090 | POS x : -5.82314 | POS y : 2.01915 | State : 1 |
Time :1390156091 | POS x : -6.51802 | POS y : 2.73831 | State : 1 |
Time :1390156091 | POS x : -6.46668 | POS y : 3.73804 | State : 1 |
Time :1390156091 | POS x : -7.46568 | POS y : 3.7402 | State : 1 |
Time :1390156091 | POS x : -8.43629 | POS y : 3.50463 | State : 1 |
Time :1390156091 | POS x : -9.04996 | POS y : 2.71683 | State : 1 |
Time :1390156092 | POS x : -8.08328 | POS y : 2.4581 | State : 1 |
Time :1390156092 | POS x : -7.6763 | POS y : 1.54521 | State : 1 |
Time :1390156092 | POS x : -6.70226 | POS y : 1.31556 | State : 1 |
