Time :1390156017 | POS x : 0.778573 | POS y : -0.627793 | State : 1 |
Time :1390156062 | POS x : 8.81877 | POS y : -7.14174 | State : 1 |
Time :1390156062 | POS x : 9.81952 | POS y : -7.16328 | State : 1 |
Time :1390156063 | POS x : 10.1477 | POS y : -6.21733 | State : 1 |
Time :1390156063 | POS x : 11.0369 | POS y : -5.7568 | State : 1 |
Time :1390156063 | POS x : 11.9458 | POS y : -6.17498 | State : 1 |
Time :1390156063 | POS x : 12.5936 | POS y : -5.4113 | State : 1 |
Time :1390156063 | POS x : 11.7095 | POS y : -4.94486 | State : 1 |
Time :1390156064 | POS x : 11.2711 | POS y : -5.84215 | State : 1 |
Time :1390156064 | POS x : 10.609 | POS y : -6.58969 | State : 1 |
Time :1390156064 | POS x : 11.2732 | POS y : -7.33714 | State : 1 |
Time :1390156064 | POS x : 12.2554 | POS y : -7.14309 | State : 1 |
Time :1390156064 | POS x : 13.1119 | POS y : -6.6243 | State : 1 |
Time :1390156065 | POS x : 13.0694 | POS y : -5.62424 | State : 1 |
Time :1390156065 | POS x : 12.0711 | POS y : -5.58593 | State : 1 |
Time :1390156065 | POS x : 12.2431 | POS y : -6.5702 | State : 1 |
Time :1390156065 | POS x : 13.2264 | POS y : -6.75699 | State : 1 |
Time :1390156065 | POS x : 13.644 | POS y : -5.8469 | State : 1 |
Time :1390156066 | POS x : 13.0475 | POS y : -5.04398 | State : 1 |
Time :1390156066 | POS x : 12.6223 | POS y : -4.13835 | State : 1 |
Time :1390156066 | POS x : 12.4244 | POS y : -3.15734 | State : 1 |
Time :1390156066 | POS x : 12.7867 | POS y : -2.22391 | State : 1 |
Time :1390156066 | POS x : 12.579 | POS y : -1.24494 | State : 1 |
Time :1390156067 | POS x : 11.6275 | POS y : -1.54851 | State : 1 |
Time :1390156067 | POS x : 10.8698 | POS y : -2.19895 | State : 1 |
Time :1390156067 | POS x : 11.0584 | POS y : -3.18021 | State : 1 |
Time :1390156067 | POS x : 10.3768 | POS y : -3.91 | State : 1 |
Time :1390156067 | POS x : 11.3019 | POS y : -4.29113 | State : 1 |
Time :1390156068 | POS x : 11.8944 | POS y : -3.48382 | State : 1 |
Time :1390156068 | POS x : 11.4097 | POS y : -2.60866 | State : 1 |
Time :1390156068 | POS x : 11.3736 | POS y : -1.60835 | State : 1 |
Time :1390156068 | POS x : 10.4018 | POS y : -1.37578 | State : 1 |
Time :1390156068 | POS x : 9.85723 | POS y : -0.536732 | State : 1 |
Time :1390156069 | POS x : 9.63308 | POS y : 0.43859 | State : 1 |
Time :1390156069 | POS x : 8.66864 | POS y : 0.700236 | State : 1 |
Time :1390156069 | POS x : 7.70421 | POS y : 0.961881 | State : 1 |
Time :1390156069 | POS x : 6.83923 | POS y : 1.46296 | State : 1 |
Time :1390156069 | POS x : 5.85054 | POS y : 1.60716 | State : 1 |
Time :1390156070 | POS x : 4.86704 | POS y : 1.43277 | State : 1 |
Time :1390156070 | POS x : 3.98276 | POS y : 1.89883 | State : 1 |
Time :1390156070 | POS x : 3.58103 | POS y : 0.984511 | State : 1 |
Time :1390156070 | POS x : 2.98123 | POS y : 0.18611 | State : 1 |
Time :1390156070 | POS x : 3.93293 | POS y : -0.122986 | State : 1 |
Time :1390156071 | POS x : 4.88149 | POS y : -0.441576 | State : 1 |
Time :1390156071 | POS x : 4.93856 | POS y : 0.557851 | State : 1 |
Time :1390156071 | POS x : 3.96749 | POS y : 0.793535 | State : 1 |
Time :1390156071 | POS x : 3.07552 | POS y : 1.24465 | State : 1 |
Time :1390156071 | POS x : 2.62569 | POS y : 0.353042 | State : 1 |
Time :1390156072 | POS x : 3.32448 | POS y : -0.362263 | State : 1 |
Time :1390156072 | POS x : 3.45739 | POS y : -1.35252 | State : 1 |
Time :1390156072 | POS x : 3.49069 | POS y : -2.351 | State : 1 |
Time :1390156072 | POS x : 2.66811 | POS y : -2.9172 | State : 1 |
Time :1390156072 | POS x : 2.05782 | POS y : -3.7076 | State : 1 |
Time :1390156073 | POS x : 2.79154 | POS y : -4.38714 | State : 1 |
Time :1390156073 | POS x : 3.38916 | POS y : -3.58361 | State : 1 |
Time :1390156073 | POS x : 2.51262 | POS y : -3.10312 | State : 1 |
Time :1390156073 | POS x : 1.66632 | POS y : -3.63323 | State : 1 |
Time :1390156073 | POS x : 0.683487 | POS y : -3.45312 | State : 1 |
Time :1390156074 | POS x : 0.152698 | POS y : -2.60524 | State : 1 |
Time :1390156074 | POS x : -0.660131 | POS y : -2.02314 | State : 1 |
Time :1390156074 | POS x : -0.917063 | POS y : -2.9883 | State : 1 |
Time :1390156074 | POS x : -1.448 | POS y : -3.83409 | State : 1 |
Time :1390156074 | POS x : -1.79073 | POS y : -4.77216 | State : 1 |
Time :1390156075 | POS x : -2.71467 | POS y : -5.15126 | State : 1 |
Time :1390156075 | POS x : -3.4522 | POS y : -5.82448 | State : 1 |
Time :1390156075 | POS x : -4.45041 | POS y : -5.86338 | State : 1 |
Time :1390156075 | POS x : -5.42746 | POS y : -6.07075 | State : 1 |
Time :1390156075 | POS x : -5.69405 | POS y : -7.03328 | State : 1 |
Time :1390156076 | POS x : -4.89196 | POS y : -7.63083 | State : 1 |
Time :1390156076 | POS x : -4.22971 | POS y : -6.87967 | State : 1 |
Time :1390156076 | POS x : -5.17036 | POS y : -6.54209 | State : 1 |
Time :1390156076 | POS x : -6.04852 | POS y : -7.01762 | State : 1 |
Time :1390156076 | POS x : -7.00948 | POS y : -7.28981 | State : 1 |
Time :1390156077 | POS x : -6.47229 | POS y : -8.13291 | State : 1 |
Time :1390156077 | POS x : -6.55528 | POS y : -9.12838 | State : 1 |
Time :1390156077 | POS x : -6.48842 | POS y : -10.1252 | State : 1 |
Time :1390156077 | POS x : -5.52236 | POS y : -9.86219 | State : 1 |
Time :1390156077 | POS x : -4.91165 | POS y : -9.06856 | State : 1 |
Time :1390156078 | POS x : -4.50684 | POS y : -8.15272 | State : 1 |
Time :1390156078 | POS x : -5.07403 | POS y : -7.32882 | State : 1 |
Time :1390156078 | POS x : -6.07209 | POS y : -7.37133 | State : 1 |
Time :1390156078 | POS x : -6.44876 | POS y : -8.29627 | State : 1 |
Time :1390156078 | POS x : -5.53389 | POS y : -8.70127 | State : 1 |
Time :1390156079 | POS x : -5.06869 | POS y : -9.586 | State : 1 |
Time :1390156079 | POS x : -4.17079 | POS y : -10.0272 | State : 1 |
Time :1390156079 | POS x : -3.88491 | POS y : -9.06766 | State : 1 |
Time :1390156079 | POS x : -2.93529 | POS y : -8.75027 | State : 1 |
Time :1390156079 | POS x : -2.07245 | POS y : -8.24208 | State : 1 |
Time :1390156080 | POS x : -1.17455 | POS y : -8.6833 | State : 1 |
Time :1390156080 | POS x : -0.427088 | POS y : -9.34774 | State : 1 |
Time :1390156080 | POS x : -0.463353 | POS y : -10.346 | State : 1 |
Time :1390156080 | POS x : 0.483061 | POS y : -10.0192 | State : 1 |
Time :1390156080 | POS x : 1.20062 | POS y : -9.32065 | State : 1 |
Time :1390156081 | POS x : 1.64455 | POS y : -8.42309 | State : 1 |
Time :1390156081 | POS x : 0.814936 | POS y : -7.86525 | State : 4 |
Time :1390156081 | POS x : 0.702453 | POS y : -8.85779 | State : 2 |
Time :1390156082 | POS x : 0.589829 | POS y : -9.85032 | State : 2 |
Time :1390156082 | POS x : 0.477036 | POS y : -10.8428 | State : 2 |
Time :1390156082 | POS x : 0.364034 | POS y : -11.8353 | State : 2 |
Time :1390156082 | POS x : 0.250758 | POS y : -12.8277 | State : 2 |
Object Deposited
Time :1390156083 | POS x : 0.388058 | POS y : -11.8361 | State : 3 |
Time :1390156083 | POS x : 0.524861 | POS y : -10.8443 | State : 3 |
Time :1390156083 | POS x : 0.66117 | POS y : -9.85254 | State : 3 |
Time :1390156084 | POS x : 0.796983 | POS y : -8.86067 | State : 3 |
Time :1390156084 | POS x : 0.932301 | POS y : -7.86873 | State : 3 |
Time :1390156084 | POS x : 1.06712 | POS y : -6.87673 | State : 3 |
Time :1390156084 | POS x : 0.748882 | POS y : -7.8234 | State : 0 |
Time :1390156085 | POS x : 1.85098 | POS y : -7.53363 | State : 0 |
Time :1390156085 | POS x : 2.85196 | POS y : -7.53836 | State : 0 |
Time :1390156085 | POS x : 2.35181 | POS y : -8.40272 | State : 0 |
Time :1390156085 | POS x : 2.59684 | POS y : -7.43195 | State : 0 |
Time :1390156085 | POS x : 2.06371 | POS y : -6.58555 | State : 1 |
Time :1390156086 | POS x : 1.07958 | POS y : -6.75637 | State : 1 |
Time :1390156086 | POS x : 0.448744 | POS y : -8.44961 | State : 1 |
Time :1390156086 | POS x : 1.16841 | POS y : -9.14396 | State : 1 |
Time :1390156086 | POS x : 2.07463 | POS y : -9.56791 | State : 1 |
Time :1390156087 | POS x : 3.07168 | POS y : -9.6557 | State : 1 |
Time :1390156087 | POS x : 3.67139 | POS y : -10.4557 | State : 1 |
Time :1390156087 | POS x : 4.49141 | POS y : -9.88091 | State : 1 |
Time :1390156087 | POS x : 4.57203 | POS y : -8.88309 | State : 1 |
Time :1390156087 | POS x : 4.75177 | POS y : -7.89819 | State : 1 |
Time :1390156088 | POS x : 3.75601 | POS y : -7.81677 | State : 1 |
Time :1390156088 | POS x : 3.0182 | POS y : -8.48969 | State : 1 |
Time :1390156088 | POS x : 3.50625 | POS y : -9.36207 | State : 1 |
Time :1390156088 | POS x : 4.36899 | POS y : -9.86841 | State : 1 |
Time :1390156088 | POS x : 4.50249 | POS y : -8.87623 | State : 1 |
Time :1390156089 | POS x : 3.50493 | POS y : -8.82156 | State : 1 |
Time :1390156089 | POS x : 2.57134 | POS y : -8.46484 | State : 1 |
Time :1390156089 | POS x : 1.97156 | POS y : -9.26325 | State : 1 |
Time :1390156089 | POS x : 2.37622 | POS y : -10.1772 | State : 1 |
Time :1390156089 | POS x : 3.37168 | POS y : -10.2812 | State : 1 |
Time :1390156090 | POS x : 4.23815 | POS y : -9.77928 | State : 1 |
Time :1390156090 | POS x : 4.33508 | POS y : -8.78289 | State : 1 |
Time :1390156090 | POS x : 3.34247 | POS y : -8.89478 | State : 1 |
Time :1390156090 | POS x : 3.16673 | POS y : -9.87803 | State : 1 |
Time :1390156090 | POS x : 4.02623 | POS y : -10.3899 | State : 1 |
Time :1390156091 | POS x : 4.812 | POS y : -11.0086 | State : 1 |
Time :1390156091 | POS x : 5.6392 | POS y : -11.571 | State : 1 |
Time :1390156091 | POS x : 6.43536 | POS y : -10.9636 | State : 1 |
Time :1390156091 | POS x : 7.1532 | POS y : -10.2654 | State : 1 |
Time :1390156091 | POS x : 7.32265 | POS y : -9.27865 | State : 1 |
Time :1390156092 | POS x : 6.70995 | POS y : -8.48811 | State : 1 |
Time :1390156092 | POS x : 6.13738 | POS y : -9.30627 | State : 1 |
Time :1390156092 | POS x : 5.87083 | POS y : -10.2688 | State : 1 |
Time :1390156092 | POS x : 5.56596 | POS y : -11.2199 | State : 1 |
Time :1390156092 | POS x : 6.56109 | POS y : -11.1108 | State : 1 |
Time :1390156093 | POS x : 7.32587 | POS y : -11.7552 | State : 1 |
Time :1390156093 | POS x : 7.75502 | POS y : -10.8505 | State : 1 |
Time :1390156093 | POS x : 8.71474 | POS y : -10.5652 | State : 1 |
Time :1390156093 | POS x : 9.61547 | POS y : -11.0006 | State : 1 |
Time :1390156093 | POS x : 10.5833 | POS y : -10.7441 | State : 1 |
Time :1390156094 | POS x : 11.534 | POS y : -10.4301 | State : 1 |
Time :1390156094 | POS x : 12.5083 | POS y : -10.6587 | State : 1 |
Time :1390156094 | POS x : 13.2731 | POS y : -11.3032 | State : 1 |
Time :1390156094 | POS x : 13.54 | POS y : -12.2662 | State : 1 |
Time :1390156094 | POS x : 14.4897 | POS y : -12.5813 | State : 1 |
Time :1390156095 | POS x : 15.1717 | POS y : -13.3126 | State : 1 |
